index,character,story,average_self_help,average_other_help,num_actions,fool_hero,angel_demon,traditionalist_adventurer,lone-wolf_diva,outcast_sophisticate,brute_geek
172,Tokio,Money Heist,-0.0068965517241379335,-0.1620689655172414,29,0.27549763333333316,0.48834163333333297,0.4650704500000001,-0.08526396666666664,-0.023212100000000055,0.02655104999999997
173,El Profesor,Money Heist,0.2761904761904762,-0.2857142857142857,21,0.6459853166666663,-0.08240969999999982,-0.14129815000000015,-0.032086033333333305,-0.01471096666666666,0.2922639999999999
174,Raquel Murillo,Money Heist,-0.010769230769230765,-0.2,13,0.5320165166666664,0.04151959999999999,-0.031847300000000016,0.030102683333333338,-0.059139133333333344,-0.0051639166666666665
175,Berlin,Money Heist,-0.08717948717948716,-0.317948717948718,39,0.4347316333333333,0.5166543666666668,0.07926261666666679,0.0026637666666666777,0.11939970000000001,0.09821584999999994
176,Rio,Money Heist,-0.13999999999999999,-0.17000000000000004,10,-0.06595938333333333,-0.322631966666667,0.3316185166666668,0.11179596666666658,-0.19736089999999998,0.01802246666666666
177,Denver,Money Heist,-0.24375,-0.30625,16,0.060012916666666714,0.1344777666666668,0.4603471333333335,-0.05189371666666667,-0.16802305000000003,-0.20101685000000016
178,Monica Gaztambide,Money Heist,0.1375,-0.11875000000000001,16,0.03223764999999999,-0.30592746666666665,0.09156528333333326,0.15094463333333336,-0.1843452166666668,0.01917993333333332
179,Arturo Roman,Money Heist,-0.5193939393939394,-0.5757575757575758,33,-0.38612446666666617,0.6258146666666671,-0.07569869999999998,0.27899538333333357,-0.31733305000000017,-0.13931486666666673
180,Helsinki,Money Heist,-0.3,-0.45000000000000007,4,0.13867151666666658,-0.37872055,0.24693301666666678,-0.19040481666666667,-0.07773223333333332,-0.0894825
181,Nairobi,Money Heist,0.29285714285714287,0.12857142857142853,14,0.5069969333333334,-0.0187234,0.4176322166666666,-0.1545259666666666,0.09605361666666667,0.012617333333333348
277,Eleanor Shellstrop,The Good Place,0.24395604395604398,0.2263736263736264,91,0.0758182333333333,0.4024765833333333,0.5461789166666663,-0.08091538333333327,-0.0766966666666666,-0.06696229999999997
278,Chidi Anagonye,The Good Place,-0.095,0.04750000000000001,40,0.39511601666666657,-0.446688533333333,-0.39342666666666654,0.28362158333333326,-0.3381107333333333,0.21695893333333308
279,Tahani Al-Jamil,The Good Place,0.19039999999999999,0.1772,50,0.3817297833333337,0.1021443333333333,0.1414644,0.55524185,0.14620395000000005,-0.054128466666666715
280,Janet,The Good Place,0.14296296296296293,0.1437037037037037,27,0.4945927166666662,-0.44947675000000037,-0.0015641333333333233,0.048699049999999994,0.17018693333333337,0.08847123333333334
281,Jason Mendoza,The Good Place,0.13114754098360654,0.11475409836065574,61,-0.38240831666666647,-0.1076615833333333,0.7163590499999998,-0.08356961666666667,-0.11391985000000006,-0.13459998333333337
282,Michael,The Good Place,0.13870967741935483,0.21322580645161288,62,0.29845031666666677,0.10475801666666663,0.18058996666666668,0.24788599999999997,0.008965666666666648,0.19082045000000022
295,Sayid Jarrah,Lost,-0.1125,-0.08437500000000002,32,0.6333691500000002,-0.00406654999999999,-0.0493687666666666,-0.22257488333333345,-0.05572311666666668,0.029321666666666676
296,Claire Littleton,Lost,-0.37,-0.43000000000000005,10,-0.006099416666666674,-0.2297853666666667,0.2497232833333335,0.08721486666666668,-0.22684056666666666,-0.03453593333333333
297,Jack Shephard,Lost,-0.09333333333333334,0.043333333333333335,60,0.5877365833333331,-0.060641533333333296,-0.10285084999999992,0.10704353333333351,-0.06480091666666661,-0.19475843333333342
298,Hurley Reyes,Lost,0.3258064516129032,0.39677419354838706,31,-0.09951985000000006,-0.5099754333333336,0.34756205000000007,-0.04524648333333333,-0.27824963333333314,0.040638916666666657
299,Shannon Rutherford,Lost,-0.03200000000000001,-0.02400000000000001,25,-0.12612593333333333,0.2958059333333331,0.1452681833333334,0.4336087499999998,-0.020785566666666675,-0.1514990666666666
300,Sawyer Ford,Lost,0.011363636363636366,0.01818181818181817,44,0.19827756666666663,0.5332870166666668,0.4117708166666671,-0.24990465000000017,-0.08578486666666664,-0.14758408333333337
301,Benjamin Linus,Lost,0.04363636363636363,-0.33454545454545453,55,0.2789899166666668,0.5377130833333338,-0.1970296000000001,0.11565063333333335,-0.1468921333333334,0.3274445833333332
302,Jin-Soo Kwon,Lost,4.440892098500626e-18,0.12,25,0.4945657666666667,-0.02920943333333331,-0.3266474833333331,-0.012399950000000005,-0.10593981666666662,-0.12079933333333341
303,Michael Dawson,Lost,-0.284375,-0.25,32,0.11762061666666673,0.10812674999999984,-0.03152670000000001,0.0047828666666666604,-0.3401846166666667,-0.12183703333333333
304,Desmond Hume,Lost,-0.10173913043478262,0.07391304347826085,23,0.41736965000000015,-0.04739763333333338,0.13750116666666656,-0.06476323333333334,-0.1033559166666667,0.08945323333333337
305,Sun-Hwa Kwon,Lost,0.026086956521739143,-0.3565217391304348,23,0.4422967833333337,-0.3880428666666664,-0.15568446666666663,0.04971043333333333,7.588333333333545e-05,0.11026319999999991
306,Kate Austen,Lost,0.10000000000000002,0.039024390243902446,41,0.4154579999999999,0.2613298500000002,0.20624634999999988,-0.15394743333333338,-0.1105317,-0.04684101666666666
307,Charlie Pace,Lost,0.006249999999999992,0.3375,16,-0.1307405666666667,-0.10232393333333321,0.5038393833333334,-0.015851683333333328,-0.2865067666666668,0.07212391666666666
308,John Locke,Lost,0.0034482758620689776,0.11724137931034481,58,0.4912211833333333,0.22281091666666686,0.04668488333333332,-0.20342378333333336,-0.12936889999999981,0.09920881666666674
309,Juliet Burke,Lost,0.19333333333333327,0.24333333333333332,30,0.5218614166666669,0.024705766666666656,-0.15111229999999998,0.10445298333333336,0.0650026833333333,0.06304110000000002
429,Eric Forman,That 70's Show,0.11612903225806452,0.10967741935483871,31,-0.10620346666666676,-0.19499590000000008,-0.08609774999999997,0.28317013333333335,-0.3909468333333334,0.048695649999999924
430,Jackie Burkhart,That 70's Show,0.07894736842105263,-0.21578947368421056,19,0.15273970000000006,0.3215703166666667,0.39353118333333353,0.5285232333333333,0.15989495000000017,-0.1727052333333334
431,Michael Kelso,That 70's Show,0.08037735849056603,-0.12716981132075472,53,-0.40474046666666635,0.1103063000000001,0.674974099999999,0.17825066666666667,-0.012299733333333314,-0.25848865000000004
432,Steven Hyde,That 70's Show,0.0225,-0.055000000000000014,40,0.16479181666666687,0.4062544000000004,0.22598583333333336,-0.44761023333333333,-0.08296881666666665,0.05975106666666668
433,Donna Pinciotti,That 70's Show,-0.01851851851851851,-0.27037037037037037,27,0.5084565500000001,-0.1209847333333333,0.22466321666666664,-0.11687733333333324,0.046405200000000035,-0.04318385
434,Fez,That 70's Show,0.09800000000000002,-0.10000000000000002,30,-0.1695325500000001,-0.16355996666666678,0.5614821666666677,0.25911418333333314,-0.17940973333333343,0.033189899999999974
435,Kitty Forman,That 70's Show,0.050731707317073174,0.09658536585365855,41,0.25459215,-0.39303386666666656,0.22914748333333343,0.28497635000000004,-0.08343799999999994,-0.15152390000000007
436,Red Forman,That 70's Show,0.2245614035087719,0.11929824561403507,57,0.47991604999999987,0.4157585333333331,-0.5007119833333328,-0.14726773333333323,-0.1936058833333332,-0.38001159999999984
437,Midge Pinciotti,That 70's Show,0.05714285714285715,-0.24285714285714288,14,-0.2738594000000001,-0.07342108333333337,0.5298328666666664,0.2578007166666663,0.04293311666666668,-0.1029630333333334
438,Bob Pinciotti,That 70's Show,-0.008000000000000012,-0.14400000000000002,25,-0.36082688333333307,0.03816696666666666,0.3572331833333336,0.16859296666666668,-0.20301090000000022,-0.22789850000000011
442,SpongeBob SquarePants,SpongeBob SquarePants,-0.1831884057971015,-0.19507246376811593,69,-0.08668803333333323,-0.3891563500000001,0.66228565,0.23896726666666657,-0.09569795000000002,-0.02770975000000002
443,Patrick Star,SpongeBob SquarePants,-0.047058823529411764,-0.37941176470588234,68,-0.4478552833333332,-0.19183311666666672,0.6025922166666661,-0.0600021833333333,-0.20641549999999997,-0.13966591666666667
444,Squidward Tentacles,SpongeBob SquarePants,0.028735632183908042,-0.15057471264367814,87,0.19243401666666657,0.2749628166666664,-0.5766066833333335,0.05212846666666668,-0.18971439999999998,0.09290008333333337
445,Mr. Krabs,SpongeBob SquarePants,-0.041176470588235294,-0.27254901960784317,102,0.17286885000000007,0.5210294999999998,-0.050516049999999986,0.23855036666666687,-0.03428714999999996,-0.21767273333333326
446,Sandy Cheeks,SpongeBob SquarePants,0.11333333333333333,-0.24666666666666667,30,0.5210553000000001,-0.16484625,0.27650063333333336,-0.017087133333333348,0.1078468833333332,-0.016652750000000008
447,Rebecca Bunch,Crazy Ex-Girlfriend,-0.04600000000000002,-0.14800000000000002,50,0.055792249999999995,0.3360028333333333,0.47574611666666683,0.3646148,-0.2441121666666668,0.1829312000000001
448,Paula Proctor,Crazy Ex-Girlfriend,0.14444444444444443,-0.02222222222222223,27,0.36753283333333303,-0.03839711666666665,0.23967593333333345,0.14236713333333328,-0.12978366666666682,-0.03851358333333336
449,Josh Chan,Crazy Ex-Girlfriend,0.08064516129032258,-0.24838709677419354,31,-0.2899306333333337,-0.25225928333333353,0.3891497499999998,0.16190203333333344,-0.00043223333333334527,-0.36850553333333375
450,Darryl Whitefeather,Crazy Ex-Girlfriend,0.12682926829268293,0.07560975609756096,41,-0.13287583333333342,-0.45490789999999987,0.37332740000000014,0.3197203333333335,-0.2068306,-0.06591228333333331
451,Heather Davis,Crazy Ex-Girlfriend,0.248,0.44,25,0.23390860000000002,0.23266853333333318,0.24464831666666634,-0.37429475000000023,-0.019559383333333364,0.2094593166666665
452,Valencia Perez,Crazy Ex-Girlfriend,0.1979591836734694,0.12448979591836735,49,0.4278632999999996,0.35272218333333333,0.1400968333333333,0.2876267333333335,0.22954826666666692,-0.11655778333333335
590,Leslie Knope,Parks and Recreation,0.09814814814814812,-0.005555555555555564,54,0.5400535666666672,-0.3262732,0.4080510333333333,0.3342608166666665,0.004109133333333331,-0.06724508333333344
591,Ann Perkins,Parks and Recreation,0.1888888888888889,0.3370370370370371,27,0.2930378833333333,-0.4594054666666658,0.016309899999999992,0.19131376666666677,-0.05010843333333332,-0.0989218666666667
592,Mark Brendanawicz,Parks and Recreation,0.18666666666666662,0.01999999999999997,15,0.06023963333333338,-0.05825666666666662,-0.36684323333333335,0.01868035,-0.09418675000000004,-0.20824546666666666
593,Tom Haverford,Parks and Recreation,0.024242424242424246,-0.030303030303030318,33,-0.15153428333333338,0.2502998499999997,0.6187801166666663,0.46560345000000014,0.05420098333333331,0.053856616666666655
594,Ron Swanson,Parks and Recreation,0.3923076923076923,0.19743589743589746,39,0.6015472666666658,0.19798801666666666,-0.32183983333333316,-0.43324965000000004,-0.0722073333333333,-0.27753703333333296
595,April Ludgate,Parks and Recreation,0.44764705882352945,0.25764705882352945,34,0.14723646666666654,0.5078868166666665,0.19346666666666654,-0.34697621666666617,-0.15008398333333337,0.25632831666666683
596,Jerry Gergich,Parks and Recreation,0.1818181818181818,0.29999999999999993,22,-0.23453214999999983,-0.7066880000000001,-0.10326135000000002,0.13208576666666666,-0.28319146666666667,-0.16203321666666662
597,Donna Meagle,Parks and Recreation,0.5085714285714286,0.2914285714285714,35,0.3451670833333335,0.2211698666666668,0.5378341333333333,0.09767084999999996,0.35172866666666674,-0.030286050000000023
598,Ben Wyatt,Parks and Recreation,0.2864516129032258,0.37225806451612903,31,0.39929375000000017,-0.38487075,-0.2578558999999998,0.20591618333333328,-0.1849283833333333,0.13139501666666664
599,Chris Traeger,Parks and Recreation,0.22464285714285717,0.13464285714285715,56,0.39971886666666673,-0.40444753333333355,0.24190128333333324,0.40668695000000005,0.08447984999999991,-0.11999693333333332
614,Jadzia Dax,Star Trek Deep Space Nine,0.40480000000000005,0.18720000000000003,25,0.5877558833333331,-0.19161108333333335,0.37829346666666686,-0.06727115000000003,0.2612028000000002,0.060807299999999946
615,Odo,Star Trek Deep Space Nine,0.1282608695652174,0.13043478260869565,46,0.6091450500000003,-0.03246418333333345,-0.46070788333333357,-0.06906099999999998,-0.1864365166666668,0.08619348333333327
616,Lieutenant Commander Worf,Star Trek Deep Space Nine,0.08888888888888889,0.37777777777777777,27,0.6185887333333332,0.10597646666666677,-0.25455655000000027,-0.17359556666666687,-0.19512125000000005,-0.3120137666666668
617,Nog,Star Trek Deep Space Nine,0.48242424242424237,0.43939393939393934,33,0.18430388333333333,-0.0682061333333333,0.13511276666666663,0.08485630000000009,-0.17404693333333324,0.0013217000000000055
618,Quark,Star Trek Deep Space Nine,0.019480519480519477,0.13766233766233762,77,0.20440616666666686,0.5234598333333329,0.2043381,0.2536062333333334,0.00041265000000000155,-0.004698666666666669
619,Benjamin Sisko,Star Trek Deep Space Nine,0.25625000000000003,0.22083333333333333,48,0.7324749833333328,-0.23116795000000015,0.09896843333333337,-0.09771783333333335,0.1438813666666667,-0.09962801666666667
620,Elim Garak,Star Trek Deep Space Nine,0.08363636363636365,0.009090909090909082,55,0.44594344999999985,0.29503279999999993,0.091024,0.050570399999999995,0.0511504833333333,0.25578441666666657
621,Kira Nerys,Star Trek Deep Space Nine,0.2785964912280702,0.06947368421052633,57,0.6591168500000001,0.09200883333333337,0.11745025000000003,-0.10449095000000004,-0.06538424999999998,-0.14096258333333342
622,Julian Bashir,Star Trek Deep Space Nine,0.16874999999999998,0.23958333333333334,48,0.4007357333333337,-0.1876734166666667,0.1921775333333334,0.2813978666666666,0.014980766666666678,0.13614588333333344
623,Dukat,Star Trek Deep Space Nine,0.08461538461538462,-0.6053846153846154,52,0.461958483333333,0.620990116666666,-0.17240853333333342,0.12639656666666657,0.06204529999999991,-0.0515460833333333
624,Rom,Star Trek Deep Space Nine,0.18400000000000002,0.152,25,-0.15828583333333332,-0.2718991999999999,0.11619644999999999,0.06848730000000003,-0.32612858333333344,0.03272238333333334
625,Miles O'Brien,Star Trek Deep Space Nine,0.022222222222222227,0.1814814814814815,27,0.37023081666666696,-0.2935326499999998,-0.025354916666666658,-0.09278259999999999,-0.18009998333333332,-0.24166231666666682
626,Jake Sisko,Star Trek Deep Space Nine,0.18095238095238092,0.16666666666666669,21,0.14599475000000015,-0.3254888666666663,0.3031680833333335,0.12698366666666674,-0.06615710000000007,0.024892566666666668
627,Winn Adami,Star Trek Deep Space Nine,-0.20789473684210524,-0.3105263157894738,38,0.2948082666666667,0.4382350833333337,-0.32079651666666625,0.3285569333333334,-0.012249133333333344,-0.029165183333333327
628,Kasidy Yates,Star Trek Deep Space Nine,0.2342857142857143,0.05142857142857144,7,0.41722365,-0.29477763333333346,0.23223298333333328,-0.027062850000000024,0.09797086666666666,-0.04550016666666668
718,Jeff Winger,Community,0.0672463768115942,0.04927536231884058,69,0.2564468166666667,0.5450486666666666,0.10824748333333328,0.1284659166666667,0.12167146666666663,-0.1290668666666667
719,Britta Perry,Community,-0.13414634146341464,-0.15121951219512195,41,0.044886016666666674,0.3330816666666668,0.30864623333333324,0.07120006666666667,-0.2783567833333333,0.03741835
720,Abed Nadir,Community,0.2782608695652174,0.12608695652173915,46,0.3825647833333334,-0.16802231666666653,0.09745235000000015,0.007090150000000003,-0.0815754833333333,0.3932012166666668
721,Troy Barnes,Community,0.013333333333333324,0.06333333333333332,30,-0.08711406666666667,-0.27042186666666673,0.6814765166666664,0.07370966666666674,-0.02243196666666664,-0.12237339999999992
722,Annie Edison,Community,0.14,0.0022222222222222205,45,0.37358033333333274,-0.29031771666666667,-0.05144943333333327,0.5122244333333329,-0.1556673166666666,0.02085298333333332
723,Shirley Bennett,Community,0.14897959183673468,-0.06122448979591839,49,0.27098301666666663,-0.32324166666666665,0.08746399999999999,0.35220218333333353,-0.05435106666666673,-0.24259416666666658
724,Pierce Hawthorne,Community,-0.07872340425531914,-0.08936170212765959,47,-0.2701940499999999,0.6941964499999992,0.09513961666666661,0.24515144999999994,-0.20710183333333324,-0.17500610000000003
725,Craig Pelton,Community,-0.05925925925925926,-0.25925925925925924,27,-0.1913607666666665,0.004458416666666649,0.4954102333333332,0.4072526833333336,-0.17222846666666658,0.1709354666666666
726,Ben Chang,Community,0.01956521739130435,-0.4043478260869566,46,-0.2345505499999999,0.6741636499999993,0.4485745166666662,0.1105256833333333,-0.22473471666666667,0.09331596666666664
727,Ian Duncan,Community,0.08333333333333333,-0.2083333333333333,24,-0.27453518333333343,0.3312682500000002,0.07931690000000008,0.17269679999999998,-0.3271366999999999,0.13322341666666676
781,Homer Simpson,The Simpsons,-0.016883116883116892,-0.13116883116883116,77,-0.44781213333333264,0.19282299999999997,0.46252715000000005,0.014520850000000023,-0.24794681666666643,-0.27796676666666664
782,Bart Simpson,The Simpsons,0.12769230769230772,0.013846153846153859,65,-0.11671293333333338,0.5071721999999996,0.6176076333333332,-0.13917763333333333,-0.03435061666666666,-0.15208039999999987
783,Marge Simpson,The Simpsons,-0.16323529411764703,-0.3044117647058823,68,0.3756527166666668,-0.5106039333333339,0.033599616666666644,0.19619910000000007,-0.021230366666666643,-0.1403698000000001
784,Lisa Simpson,The Simpsons,-0.15185185185185188,-0.3111111111111111,27,0.6908005833333338,-0.31142430000000026,-0.03587113333333325,0.1933440833333335,-0.011831950000000008,0.22677846666666668
785,Apu Nahasapeemapetilon,The Simpsons,0.07619047619047618,0.10476190476190475,21,0.0929969833333333,-0.26041935,0.016921783333333305,0.09995925000000004,-0.07441571666666666,-0.09930600000000002
786,Mr. Burns,The Simpsons,0.2887755102040816,-0.336734693877551,98,0.23132741666666676,0.78603675,-0.3608358166666665,0.2103206666666669,-0.08714511666666667,0.09982018333333341
787,Ned Flanders,The Simpsons,-0.20512820512820512,-0.18717948717948718,39,0.17850958333333333,-0.6333035333333333,-0.13823301666666674,0.3523634166666665,-0.09576393333333331,-0.16306593333333355
788,Milhouse Van Houten,The Simpsons,-0.35000000000000003,-0.32272727272727275,22,-0.22315585000000013,-0.40620143333333275,-0.2290304333333332,0.27510963333333316,-0.45322003333333344,0.10017753333333312
789,Moe Szyslak,The Simpsons,0.12340425531914893,-0.10638297872340424,47,-0.17049291666666674,0.3884711499999998,-0.06958848333333333,-0.12062261666666645,-0.39149325000000007,-0.03727121666666665
790,Nelson Muntz,The Simpsons,0.18200000000000002,0.036,50,-0.2388281666666668,0.657477783333333,0.15382828333333343,-0.23035698333333324,-0.3363684166666667,-0.27188778333333335
791,Krusty the Clown,The Simpsons,0.08666666666666666,-0.16133333333333336,45,-0.28075010000000006,0.6514026666666665,0.325142516666667,0.034287516666666684,-0.1851334166666667,-0.015499716666666675
792,Edna Krabappel,The Simpsons,0.10967741935483873,0.0967741935483871,31,0.02353776666666665,0.2771914166666664,-0.10855811666666666,0.07711996666666666,-0.18249716666666663,-0.0684141833333333
793,Waylon Smithers,The Simpsons,0.06170212765957446,0.16808510638297874,47,0.15177671666666667,-0.3730576666666665,-0.34600883333333293,0.32827371666666666,-0.23562823333333327,0.16015509999999988
794,Barney Gumble,The Simpsons,-0.09837837837837837,-0.11621621621621618,37,-0.5542329666666657,0.12025991666666669,0.18203870000000003,-0.20475138333333318,-0.3816364500000002,-0.18455260000000004
795,Principal Skinner,The Simpsons,-0.07428571428571427,-0.35714285714285715,35,0.020226499999999984,0.06491723333333328,-0.39417403333333345,0.3199056666666668,-0.26311848333333326,-0.14770815
819,Frank Gallagher,Shameless,-0.246875,-0.22812500000000005,32,-0.3502632500000002,0.7035845500000004,0.35160013333333356,-0.14543855000000014,-0.24721578333333327,-0.04183523333333336
820,Carl Gallagher,Shameless,0.16874999999999998,-0.196875,32,0.10970948333333343,0.3515547333333331,0.41321876666666646,-0.24020030000000003,-0.08797856666666665,-0.1451754166666667
821,Lip Gallagher,Shameless,-0.13653846153846155,-0.15576923076923072,52,0.2800294833333334,0.23981490000000025,0.19054811666666674,-0.26844024999999994,-0.22037425,0.05791928333333333
