index,character,story,average_self_help,average_other_help,num_actions,fool_hero,angel_demon,traditionalist_adventurer,lone-wolf_diva,outcast_sophisticate,brute_geek
822,Veronica Fisher,Shameless,0.1857142857142857,0.15,14,0.46759853333333307,0.02923684999999994,0.487184733333333,-0.014863083333333305,0.1717612333333334,-0.08119603333333321
823,Kevin Ball,Shameless,0.18083333333333332,0.17333333333333334,24,-0.01698846666666668,-0.17957664999999975,0.5299906666666666,-0.09605786666666664,-0.10657216666666675,-0.2119104333333333
824,Debbie Gallagher,Shameless,-0.16111111111111115,-0.27222222222222225,36,-0.07205595000000002,0.37633810000000006,0.37595809999999985,0.09778958333333333,-0.21884003333333338,-0.03438455000000001
825,Ian Gallagher,Shameless,-0.09999999999999999,-0.23928571428571427,28,0.2559210666666665,0.07159049999999993,0.3097805666666665,-0.05724665,-0.1930463166666668,0.0834339
826,Fiona Gallagher,Shameless,-0.22307692307692306,-0.1871794871794872,39,0.39598813333333355,0.21629908333333345,0.3253509666666665,-0.15800795000000006,-0.1353717666666666,-0.08139273333333344
850,Jay Pritchett,Modern Family,0.49090909090909085,0.23535353535353537,22,0.33543953333333354,0.21524343333333326,-0.25809526666666655,-0.048841283333333374,-0.03962780000000001,-0.2887876333333331
851,Gloria Delgado-Pritchett,Modern Family,0.19481481481481483,-0.2592592592592593,30,0.34707573333333386,0.14120859999999996,0.5703013666666663,0.19029708333333342,0.21449096666666653,-0.16097863333333345
852,Claire Dunphy,Modern Family,0.06730158730158732,0.05841269841269841,35,0.4982856333333332,0.19469961666666655,-0.10632633333333329,0.18090070000000014,-0.06082508333333337,-0.12753139999999996
853,Phil Dunphy,Modern Family,0.18209876543209877,0.14506172839506173,36,-0.09289766666666666,-0.40594136666666697,0.5754716333333334,0.1600535333333333,-0.09348248333333342,-0.027258116666666662
854,Mitchell Pritchett,Modern Family,0.12323232323232323,0.3414141414141414,11,0.3066015333333331,-0.16937601666666668,-0.13384793333333309,0.343891916666667,-0.07715115000000002,0.07966173333333325
855,Cameron Tucker,Modern Family,0.17592592592592596,0.08796296296296297,24,0.030558116666666666,-0.10896031666666661,0.554214066666667,0.3530670500000001,-0.026581699999999996,-0.0333249166666667
856,Luke Dunphy,Modern Family,-0.41269841269841273,0.14285714285714285,7,-0.2930952333333332,-0.05273843333333331,0.4894138833333334,-0.03277143333333333,-0.10240585000000017,-0.13035898333333332
857,Manny Delgado,Modern Family,-0.07407407407407407,-0.005291005291005293,21,0.23836724999999984,-0.4045397000000001,0.1133857166666667,0.37042221666666664,-0.06317263333333331,0.13290849999999996
858,Haley Dunphy,Modern Family,0.1792114695340502,0.010752688172043005,31,-0.09472164999999999,0.20510073333333315,0.5565217166666664,0.2480017666666664,0.1326440666666667,-0.17395408333333326
859,Alex Dunphy,Modern Family,0.11877394636015329,-0.05363984674329502,29,0.5911499833333334,-0.006840866666666625,-0.35523426666666663,0.1334935500000001,-0.1334263833333333,0.17034355
866,Don Draper,Mad Men,0.14603174603174604,-0.073015873015873,63,0.43228370000000055,0.5583891999999997,0.09732955000000004,0.027967933333333347,0.12084476666666673,0.03517546666666666
867,Peggy Olson,Mad Men,0.26666666666666666,0.15666666666666665,30,0.5725879500000001,-0.002755883333333339,0.015272166666666663,-0.0190862166666667,-0.11231038333333339,0.14694331666666663
868,Pete Campbell,Mad Men,0.06685714285714286,-0.018285714285714294,35,-0.021123400000000004,0.5254745333333333,-0.18993305000000002,0.46924078333333363,-0.18565731666666677,-0.05177943333333331
869,Betty Draper,Mad Men,-0.11794871794871795,-0.25897435897435894,39,0.1019324333333333,0.1897915833333332,-0.21075341666666672,0.40306268333333345,-0.06217681666666664,-0.09377885000000008
870,Joan Holloway,Mad Men,0.2631578947368421,0.19999999999999998,38,0.6397189333333331,0.13615506666666669,0.2172706499999998,0.07616056666666662,0.2601576833333334,-0.03642615000000001
871,Salvatore Romano,Mad Men,-0.10833333333333332,-0.30833333333333335,12,0.19066405,-0.07815379999999997,0.2136512333333335,0.22703199999999987,0.03502310000000005,0.18761945000000002
872,Paul Kinsey,Mad Men,-0.3,-0.09473684210526319,19,-0.09712733333333334,0.09716266666666658,0.1288608166666668,0.1675046166666667,-0.13987848333333328,0.14666586666666664
873,Ken Cosgrove,Mad Men,0.23225806451612904,-0.022580645161290325,31,0.07810346666666661,-0.21780101666666682,-0.01973601666666663,0.21466878333333353,-0.022039966666666674,-0.070904
874,Harry Crane,Mad Men,0.01857142857142857,-0.14285714285714285,28,-0.06846983333333329,-0.029957666666666643,-0.14585635,0.3066084833333333,-0.1938018833333335,0.031041999999999986
875,Rachel Menken,Mad Men,-0.23750000000000002,-0.22500000000000003,8,0.4920983333333338,0.12725338333333333,-0.04384768333333333,0.0903454666666667,0.11690359999999987,0.05386060000000004
876,Roger Sterling,Mad Men,0.04043478260869564,-0.12608695652173912,46,0.17019871666666664,0.43836395000000045,0.27080550000000014,0.20214794999999985,0.1758577166666665,-0.14969588333333325
877,Bert Cooper,Mad Men,0.2296296296296296,0.1111111111111111,27,0.29199381666666674,0.0010977000000000027,0.004202050000000003,0.12105470000000002,0.15299149999999995,0.010342949999999991
878,Henry Francis,Mad Men,0.32571428571428573,0.23,14,0.3542001166666664,-0.008787716666666697,-0.3920875333333338,0.19413351666666645,0.054006783333333336,-0.2330553
879,Lane Pryce,Mad Men,0.027272727272727275,-0.07272727272727272,33,0.21573601666666697,-0.050818966666666694,-0.33045539999999973,0.2401714499999997,-0.20893974999999995,0.10257820000000001
880,Stan Rizzo,Mad Men,0.2619047619047619,0.2523809523809524,21,-0.054880516666666636,-0.004372566666666663,0.4520746333333327,-0.1253787333333334,-0.11709669999999996,0.08291690000000003
890,Kurt Hummel,Glee,0.32388059701492544,0.22388059701492538,67,0.3176423999999999,-0.03603108333333335,0.31901175000000004,0.4382278166666664,0.009404133333333347,0.18783338333333335
891,Sue Sylvester,Glee,0.0581818181818182,-0.08181818181818182,55,0.4185197666666667,0.7581041666666657,0.014314416666666654,0.020669416666666655,-0.028987300000000004,-0.0677081833333333
892,Rachel Berry,Glee,-0.03653846153846155,-0.1519230769230769,52,0.3188550166666668,0.33138646666666677,0.026639666666666662,0.5976730999999998,-0.03958654999999997,-0.030194516666666667
893,Will Schuester,Glee,0.1288888888888889,-0.16944444444444443,36,0.022010050000000017,0.00274188333333333,0.1705015833333333,0.2888956000000002,-0.16937421666666666,-0.07702028333333337
894,Artie Abrams,Glee,0.3177777777777777,0.29851851851851846,27,0.1634500833333333,-0.20014644999999984,-0.07797280000000009,0.1734852,-0.15851424999999994,0.12310316666666667
895,Santana Lopez,Glee,0.09772727272727272,-0.2568181818181818,44,0.4504321166666665,0.5116583833333334,0.3517214500000001,0.03763995000000001,0.1798703166666666,-0.03702118333333337
896,Tina Cohen-Chang,Glee,0.19499999999999998,0.049999999999999996,24,0.05263818333333333,-0.14440851666666668,0.03495096666666669,0.19819293333333332,-0.1637310166666667,0.15368995
897,Mercedes Jones,Glee,-0.0234782608695652,0.039130434782608685,23,0.4848877666666667,-0.09844271666666693,0.45684978333333337,0.10281744999999994,0.2068829166666666,-0.05279071666666673
898,Noah Puckerman,Glee,0.18484848484848487,-0.17272727272727273,33,-0.16001856666666672,0.5685109333333331,0.3045820333333332,-0.21183250000000012,-0.13809428333333326,-0.27101861666666666
899,Brittany Pierce,Glee,-0.03499999999999998,0.025000000000000005,60,-0.21956646666666677,-0.24376811666666665,0.6188557166666664,0.1355486333333333,0.06889238333333332,-0.02765661666666667
900,Sam Evans,Glee,0.148,0.22,25,-0.09074241666666662,-0.4153196666666657,0.3407789500000001,0.03719016666666665,-0.0597053666666666,-0.19980274999999995
901,Blaine Anderson,Glee,0.1896551724137931,0.1620689655172414,29,0.32404289999999997,-0.2620819833333334,0.2934526166666667,0.35862721666666647,0.17408496666666662,0.012652099999999987
902,Mike Chang,Glee,0.2235294117647059,0.15294117647058822,17,0.15438035000000014,-0.4495412166666664,0.05102023333333333,0.03628656666666668,-0.008081550000000002,0.008097183333333346
903,Finn Hudson,Glee,-0.17941176470588238,-0.32941176470588235,34,-0.13374111666666674,-0.24306323333333343,0.15374770000000007,0.06947008333333328,-0.18513381666666684,-0.32168856666666673
904,Emma Pillsbury,Glee,0.1833333333333333,0.15000000000000002,18,0.2207255500000003,-0.512075066666667,-0.2824468166666665,0.4186956833333333,-0.3295126499999999,0.15912366666666677
982,Logan Roy,Succession,0.14999999999999997,-0.6094594594594595,74,0.5354167833333332,0.7652935333333333,-0.2567928000000001,0.017174616666666653,0.06311835000000006,-0.0625326666666667
983,Roman Roy,Succession,0.12393162393162394,-0.13692307692307695,117,-0.21548458333333342,0.6010811000000003,0.4391338333333334,0.21625798333333332,-0.05478286666666668,0.12183958333333329
984,Shiv Roy,Succession,-6.1679056923619804e-18,-0.22037037037037038,54,0.5182152333333335,0.4701255166666664,-0.03737826666666668,0.21466248333333324,0.15647633333333352,0.05506196666666665
985,Kendall Roy,Succession,-0.3384615384615385,-0.1935897435897436,78,0.05239054999999998,0.3635291333333335,-0.04329771666666666,0.29838728333333336,-0.2263650666666669,0.12714943333333328
986,Marcia Roy,Succession,0.22173913043478263,-0.37826086956521743,23,0.5010680833333331,0.19757619999999984,-0.20223796666666646,0.08805056666666666,0.17487131666666664,0.034931200000000016
987,Greg Hirsch,Succession,0.3254545454545455,-0.29999999999999993,55,-0.2898912833333335,-0.3160852166666668,0.11209233333333342,0.17270021666666668,-0.35634645,0.04673961666666668
988,Frank Vernon,Succession,0.07600000000000001,-0.21599999999999997,25,0.20763296666666695,-0.13780781666666672,-0.43364893333333315,0.08447138333333337,-0.12502063333333335,-0.07366876666666664
989,Tom Wambsgans,Succession,0.152,-0.38400000000000006,50,-0.20090983333333343,0.07425838333333334,-0.029947916666666616,0.4719800333333332,-0.22438346666666686,-0.06265105000000003
990,Connor Roy,Succession,0.018181818181818177,-0.25,44,-0.3673343166666663,0.09538793333333334,0.11229093333333323,0.3516701666666672,-0.23912840000000002,-0.023489566666666656
991,Lawrence Yee,Succession,-0.07333333333333332,-0.31333333333333335,15,0.31745336666666657,0.22198533333333337,-0.26448568333333317,0.1396747499999999,0.010746733333333326,0.05621326666666673
1198,Rachel Green,Friends,0.13888888888888892,-0.2476851851851852,48,0.06306368333333333,0.037740116666666663,0.4074448000000006,0.39040131666666694,0.09807606666666664,-0.17347183333333338
1199,Monica Geller,Friends,0.26931216931216934,0.11746031746031749,42,0.5566173333333332,-0.06130329999999997,-0.06852799999999996,0.34434546666666627,-0.02950343333333331,-0.09781756666666662
1200,Phoebe Buffay,Friends,0.017283950617283952,-0.07061728395061728,45,0.01283433333333333,-0.15516738333333333,0.7750439500000003,-0.06579901666666661,-0.03945023333333334,0.13407409999999995
1201,Joey Tribbiani,Friends,0.22368421052631574,0.1505847953216374,76,-0.21984191666666678,-0.06927166666666662,0.705587466666666,0.024355283333333335,0.018288833333333327,-0.30463026666666665
1202,Chandler Bing,Friends,0.004273504273504274,-0.07051282051282051,52,0.01262810000000003,-0.07532784999999996,0.15718189999999993,0.12903644999999994,-0.24649043333333345,0.02169359999999999
1203,Ross Geller,Friends,-0.2309941520467836,-0.195906432748538,38,0.13764291666666673,0.013743716666666668,-0.3194524999999999,0.4106730333333333,-0.3286031000000002,0.012484266666666672
1245,Tony Soprano,The Sopranos,0.0025316455696202584,-0.45443037974683553,79,0.35281440000000003,0.5513251333333334,0.07508828333333337,-0.05109278333333337,-0.1161762,-0.18200055000000004
1246,Dr. Jennifer Melfi,The Sopranos,0.3685714285714285,0.33,28,0.5712249499999998,-0.3015148,-0.1895171833333333,0.14672641666666683,0.010570016666666638,0.08035844999999996
1247,Carmela Soprano,The Sopranos,0.11785714285714288,-0.23750000000000002,56,0.34606516666666653,-0.015181983333333324,-0.06252446666666665,0.2926179666666667,-0.03954314999999998,-0.19358845000000005
1248,Christopher Moltisanti,The Sopranos,-0.16842105263157897,-0.2824561403508772,57,-0.06938111666666662,0.47456869999999984,0.27899405000000005,0.06809983333333339,-0.2300241666666665,-0.13941154999999994
1249,Junior Soprano,The Sopranos,0.04285714285714287,-0.21428571428571427,77,0.20493031666666675,0.4823349999999999,-0.17387690000000014,0.11948024999999997,-0.1335970166666667,-0.10929623333333321
1250,Silvio Dante,The Sopranos,0.18746268656716422,-0.15850746268656718,67,0.2502760000000002,0.13127251666666673,-0.12422526666666667,0.0113389,-0.04515758333333333,-0.19424988333333307
1251,Paulie 'Walnuts' Gualtieri,The Sopranos,0.1671875,-0.2328125,64,0.02419821666666667,0.42315666666666657,0.22605716666666661,0.0708696,-0.1735258333333333,-0.2930455666666669
1252,A.J. Soprano,The Sopranos,-0.08600000000000003,-0.027999999999999997,50,-0.3892553333333335,0.2061845833333333,0.1078733166666666,0.058398049999999986,-0.3378910166666668,-0.01116575
1253,Meadow Soprano,The Sopranos,0.022222222222222227,-0.3088888888888889,45,0.3184884000000001,-0.10210283333333338,0.19627635000000002,0.31152215000000005,0.10688786666666672,-0.003182966666666664
1254,Janice Soprano,The Sopranos,0.24761904761904763,-0.2833333333333333,42,-0.25347834999999996,0.5891018333333333,0.3457311333333332,0.15117119999999998,-0.23417644999999987,-0.026691050000000025
1284,Selina Meyer,Veep,-0.01627906976744186,-0.3651162790697675,43,0.23138373333333317,0.6974245999999993,0.10937778333333335,0.3624415666666665,0.01413310000000001,-0.06664653333333335
1285,Amy Brookheimer,Veep,0.05263157894736842,-0.3210526315789474,19,0.5221315833333334,0.33310141666666643,-0.27666786666666676,0.2454547333333333,-0.12571153333333343,0.011629883333333334
1286,Gary Walsh,Veep,-0.18266666666666664,-0.005333333333333324,30,-0.10762595000000001,-0.46111338333333296,-0.13574849999999983,0.3617970833333331,-0.44035515,0.04848581666666666
1287,Dan Egan,Veep,0.0030303030303030294,-0.41212121212121217,33,0.26907965,0.688043566666667,-0.047954699999999954,0.3116584500000002,0.07908528333333341,-0.06255005000000002
1288,Jonah Ryan,Veep,0.10869565217391304,-0.36086956521739133,46,-0.34809748333333324,0.6290128333333332,0.08915495000000011,0.2771930500000001,-0.3750644166666666,-0.07957153333333332
1289,Mike McLintock,Veep,-0.12499999999999999,-0.2375,16,-0.38490379999999985,-0.09512720000000008,-0.12027498333333332,0.10129836666666665,-0.44209488333333313,-0.11751506666666682
1350,Richard Hendricks,Silicon Valley,-0.09615384615384616,-0.3538461538461538,26,0.15057270000000006,-0.03915801666666658,-0.18480165000000012,0.20563093333333313,-0.4500473999999995,0.3270992333333335
1351,Erlich Bachman,Silicon Valley,-0.16999999999999998,0.029999999999999992,20,-0.2682671333333333,0.6179128833333339,0.5313237500000002,0.0339620166666667,-0.08624584999999997,-0.03400385000000004
1352,Nelson Bighetti,Silicon Valley,-0.08333333333333333,0.2833333333333334,12,-0.5216123833333332,-0.42292196666666665,0.14901306666666667,-0.002948216666666659,-0.1927401833333332,-0.004081149999999966
1353,Bertram Gilfoyle,Silicon Valley,0.34516129032258064,0.13548387096774195,31,0.3960801499999999,0.5457474999999999,-0.11606288333333327,-0.3872524166666669,-0.07622115,0.25693936666666634
1354,Dinesh Chugtai,Silicon Valley,0.02631578947368421,0.08421052631578946,19,-0.004189516666666669,0.08688328333333335,-0.06724051666666665,0.3043181499999999,-0.2848481666666666,0.08319574999999994
1355,Peter Gregory,Silicon Valley,0.18333333333333335,0.2333333333333333,6,0.3217067166666669,0.07907321666666668,-0.19330671666666666,0.0927582666666667,-0.014432166666666671,0.2953541166666669
1356,Monica Hall,Silicon Valley,0.00909090909090912,0.18181818181818177,11,0.5852604166666673,-0.13037754999999998,-0.0338930333333333,0.16759314999999997,0.15204093333333338,-0.07029389999999996
1357,Jared Dunn,Silicon Valley,-0.11428571428571428,-0.20476190476190476,21,0.27088176666666647,-0.5371456166666669,-0.26412515,0.21284114999999992,-0.26627810000000024,0.1902669
1358,Gavin Belson,Silicon Valley,-0.4048780487804878,-0.4878048780487805,41,0.20860006666666644,0.7666358833333331,0.017224083333333275,0.3944375833333334,0.025967533333333282,0.01741946666666667
1359,Jian-Yang,Silicon Valley,0.3826086956521739,-0.5782608695652174,23,-0.007005383333333338,0.6004136499999996,0.04961961666666667,-0.17340183333333314,-0.04560421666666664,0.14281124999999986
1549,Fry,Futurama,0.21288135593220336,0.21864406779661016,59,-0.3737783333333336,-0.07117736666666666,0.521236083333333,0.03761096666666669,-0.35838054999999996,-0.16828014999999988
1550,Leela,Futurama,-0.0051282051282051395,0.012820512820512827,39,0.5834770166666673,0.07203048333333327,0.08815909999999999,-0.08637245000000003,-0.07843306666666665,-0.004762750000000011
1551,Bender,Futurama,0.2381818181818182,-0.3626262626262627,99,-0.10850521666666664,0.7137721500000002,0.5183245666666668,-0.08911376666666669,0.012115849999999996,-0.07614356666666675
1552,Prof. Farnsworth,Futurama,0.12499999999999997,-0.22763157894736843,76,0.14448538333333327,0.29415111666666666,0.10024298333333341,0.03294050000000002,-0.06819763333333333,0.21262988333333321
1553,Amy Wong,Futurama,0.25483870967741934,0.02258064516129032,31,-0.04099803333333336,-0.056406933333333305,0.47095758333333343,0.27911995000000006,0.07806529999999998,-0.04127954999999999
1554,Hermes Conrad,Futurama,0.23157894736842108,-0.08947368421052629,19,0.24995500000000023,-0.19971433333333335,-0.25996678333333345,0.06848133333333335,-0.06976063333333335,0.024721983333333336
1555,Dr. Zoidberg,Futurama,-0.0008888888888888934,0.20222222222222222,45,-0.2429633833333333,0.05392056666666665,0.22679358333333335,0.06678393333333331,-0.3072567166666664,0.10721981666666651
1556,Zapp Brannigan,Futurama,0.3254901960784313,-0.48235294117647054,51,-0.32778286666666673,0.5929740333333329,0.3516727499999999,0.3358495666666664,0.04836056666666669,-0.30089193333333314
1557,Kif Kroker,Futurama,0.09600000000000002,0.11599999999999999,25,-0.047102149999999954,-0.4510532833333332,-0.2207562999999998,0.20519566666666664,-0.39027264999999994,0.23076076666666676
1558,Mom,Futurama,0.2894736842105263,-0.5105263157894737,38,0.3725971666666665,0.796776766666667,-0.06928481666666667,0.2132426833333333,0.04110333333333336,0.06361563333333332
1612,Piper Chapman,Orange is the New Black,0.03,-0.17400000000000002,50,0.1093364999999999,0.17672498333333334,0.0425226,0.35867544999999984,-0.13800268333333343,0.036519866666666664
1613,Alex Vause,Orange is the New Black,0.11578947368421054,-0.24210526315789477,19,0.43092078333333367,0.3568748166666669,0.1156850166666666,-0.1391821333333333,0.0453973833333333,0.14475600000000008
1614,Sam Healy,Orange is the New Black,0.02400000000000001,0.036,25,-0.20096845000000005,0.20565158333333342,-0.4010192833333335,0.15465124999999985,-0.3863716000000003,-0.13511960000000015
1615,Red Reznikov,Orange is the New Black,-0.22105263157894733,-0.3657894736842106,38,0.6446233166666663,0.27327988333333336,-0.037484666666666645,-0.12510319999999991,-0.024886883333333342,-0.07588086666666673
1616,Crazy Eyes,Orange is the New Black,-0.1578947368421053,-0.3526315789473684,19,-0.08363273333333326,-0.01665811666666667,0.5198567833333335,0.025489150000000012,-0.3847218833333333,0.16225714999999996
1617,Taystee Jefferson,Orange is the New Black,-0.08636363636363636,0.013636363636363629,22,0.4567323333333337,-0.10010986666666662,0.33652618333333356,-0.08386720000000002,0.013572866666666676,-0.06290163333333339
1618,Nicky Nichols,Orange is the New Black,-0.10476190476190475,-0.26190476190476186,21,0.18322759999999996,0.26644146666666674,0.5047826666666667,-0.282478183333333,-0.10317459999999996,0.01216111666666666
1619,Pennsatucky Doggett,Orange is the New Black,0.10615384615384613,-0.10615384615384617,39,-0.14036996666666654,0.40761599999999926,0.23456501666666676,-0.04356084999999993,-0.38103620000000027,-0.06133618333333334
1620,Lorna Morello,Orange is the New Black,-0.24545454545454545,-0.3242424242424242,33,-0.14292136666666677,-0.026140000000000007,0.5266699999999999,0.3544336666666667,-0.21031360000000002,0.01855943333333338
1621,Flaca Gonzales,Orange is the New Black,0.05555555555555555,-0.01111111111111112,9,0.04018463333333335,0.2252389166666667,0.4362234000000001,0.09006639999999998,-0.014332266666666683,-0.017442566666666645
1622,Cedric Daniels,The Wire,0.07727272727272728,0.17272727272727273,22,0.7548924500000002,-0.056999416666666664,-0.3563787166666664,-0.024264683333333325,0.08266719999999995,-0.04268926666666668
