index,character,story,average_self_help,average_other_help,num_actions,fool_hero,angel_demon,traditionalist_adventurer,lone-wolf_diva,outcast_sophisticate,brute_geek
1623,Jimmy McNulty,The Wire,-0.05681818181818183,-0.004545454545454556,44,0.2031214,0.49887108333333297,0.4521756999999999,-0.1597093833333335,-0.25266520000000015,-0.11147808333333324
1624,Kima Greggs,The Wire,0.07777777777777778,0.02962962962962963,27,0.6477085166666666,0.030021883333333308,0.030746216666666656,-0.20430856666666672,0.0021308833333333202,-0.08087011666666656
1625,Lester Freamon,The Wire,0.48176470588235304,0.3282352941176471,34,0.7122551833333329,-0.33885176666666655,-0.04593121666666664,-0.16559825000000003,0.10741358333333333,0.14346506666666667
1626,Bunk Moreland,The Wire,0.31,0.255,20,0.32071988333333323,-0.016595016666666674,0.10318271666666663,-0.10344504999999998,-0.00894623333333333,-0.21665711666666673
1627,Herc Hauk,The Wire,0.06666666666666665,-0.3787878787878788,33,-0.20657123333333335,0.3763427833333335,0.22252388333333306,-0.04175590000000006,-0.2574975,-0.45738838333333326
1628,Ellis Carver,The Wire,0.3142857142857142,0.17142857142857146,14,0.1892227,-0.02526181666666667,0.16657901666666663,0.04328901666666665,-0.0744691666666666,-0.2635193833333332
1629,Bubbles Cousins,The Wire,-0.05555555555555555,0.011111111111111103,18,-0.0036451333333333198,-0.22855118333333327,0.460912966666667,-0.1503678666666665,-0.3009144500000002,0.13176025000000005
1630,William Rawls,The Wire,0.3175,-0.29000000000000004,40,0.22798088333333352,0.5612550166666667,-0.3452857499999998,0.037848283333333343,-0.10558155000000001,-0.2561940666666666
1631,Roland Pryzbylewski,The Wire,0.2857142857142856,0.22000000000000003,35,0.022439100000000007,-0.31211674999999983,-0.09665386666666669,0.13238043333333321,-0.3306823166666666,0.10557440000000001
1632,Rhonda Pearlman,The Wire,0.23333333333333334,-0.05555555555555558,9,0.5285815666666667,-0.008683050000000006,-0.03353953333333331,0.17625854999999999,0.07919185000000002,-0.11418565000000001
1633,Omar Little,The Wire,0.007407407407407408,-0.27037037037037037,27,0.6456194166666671,0.21836809999999976,0.3304274999999997,-0.2758779500000002,0.06919028333333337,0.15046070000000009
1634,Ervin Burrell,The Wire,0.28518518518518515,-0.3185185185185184,27,0.19565170000000023,0.2665225833333333,-0.31753225,0.15887584999999985,-0.04350669999999999,-0.25706818333333353
1635,Bodie Broadus,The Wire,-0.1324324324324324,-0.4540540540540541,37,0.18194134999999992,0.23710836666666682,0.21857001666666676,-0.13264766666666666,-0.1268230499999999,-0.23502815
1636,Stringer Bell,The Wire,0.059565217391304354,-0.3673913043478261,46,0.7481305666666663,0.2894222333333332,-0.16845869999999993,-0.0012547833333333292,0.24622046666666664,0.1083239333333333
1637,Tommy Carcetti,The Wire,0.2578947368421053,-0.16842105263157894,19,0.3118457333333336,0.41785343333333347,0.07907735000000002,0.31851448333333326,0.13673299999999997,0.030400133333333332
1638,Avon Barksdale,The Wire,0.2756756756756757,-0.18594594594594593,37,0.48158325000000063,0.48082024999999956,0.10500184999999988,-0.08823078333333344,0.036458683333333346,-0.0947989000000002
1639,Chris Partlow,The Wire,0.15588235294117647,-0.2735294117647059,34,0.3136118666666669,0.23713490000000012,-0.1958047833333332,-0.3517999999999999,-0.18497023333333332,-0.03766263333333336
1640,Norman Wilson,The Wire,0.2,0.21818181818181817,11,0.515680116666667,-0.1125660166666666,-0.15943456666666664,-0.03445256666666667,0.06631571666666668,-0.012552199999999987
1641,Michael Lee,The Wire,0.24827586206896549,-0.0310344827586207,29,0.3689921666666669,0.032943700000000006,0.0597655333333334,-0.20859754999999988,-0.1349791499999999,-0.047106566666666655
1642,Maurice Levy,The Wire,0.6648275862068966,-0.6931034482758621,29,0.1813251333333333,0.41269404999999987,-0.28123791666666653,0.18627675,0.007778350000000001,0.04239971666666662
1643,Beadie Russell,The Wire,0.2666666666666667,0.25555555555555554,9,0.29331643333333324,-0.4687470666666669,-0.007992616666666674,-0.05050009999999999,-0.17356335,-0.12290158333333336
1644,Cutty Wise,The Wire,0.4391304347826086,0.3130434782608696,23,0.4922820666666672,-0.26475786666666645,0.032673066666666674,-0.27467406666666655,-0.10800895000000006,-0.23020704999999994
1645,D'Angelo Barksdale,The Wire,0.01999999999999999,-0.084,25,0.12594578333333337,-0.15717846666666668,0.08258001666666663,0.049800600000000035,-0.17234909999999995,0.008913566666666688
1646,Clay Davis,The Wire,0.4882352941176471,-0.526470588235294,34,0.03401778333333335,0.49870844999999964,0.20507229999999996,0.22978593333333333,0.11468446666666655,-0.14924258333333335
1647,Clarence Royce,The Wire,0.23846153846153847,-0.19230769230769226,13,0.10125774999999997,0.3879749000000002,-0.10331575000000004,0.2598338500000003,0.033587783333333336,-0.1295818833333334
1648,Spiros Vondopoulos,The Wire,0.4448275862068965,-0.2862068965517241,29,0.401224433333333,0.3857503333333334,-0.21197248333333332,-0.18733976666666674,0.04541268333333335,-0.04607468333333337
1649,Frank Sobotka,The Wire,-0.25,-0.15636363636363637,22,0.1936960833333334,0.25162011666666667,-0.16972291666666653,-0.1808617833333334,-0.38069859999999983,-0.27870658333333315
1650,Ziggy Sobotka,The Wire,-0.503125,-0.4625,32,-0.48041778333333324,0.5199402500000002,0.440368483333333,0.11983204999999997,-0.3815690500000002,0.0327783
1651,Nick Sobotka,The Wire,-0.14444444444444446,-0.2222222222222222,18,-0.011532883333333363,0.2556618333333333,0.06236936666666663,-0.07154118333333331,-0.3151117666666668,-0.2746174166666663
1685,Michael Scott,The Office,-0.048684210526315795,-0.09078947368421054,76,-0.24336299999999997,0.09105096666666673,0.6572206333333331,0.28659540000000006,-0.17583361666666672,-0.09767975000000007
1686,Dwight Schrute,The Office,0.0576923076923077,-0.11923076923076925,52,0.46371146666666635,0.45319878333333347,-0.19150833333333347,-0.018511766666666662,-0.26492359999999987,-0.031079150000000017
1687,Jim Halpert,The Office,0.25500000000000006,0.13499999999999995,60,0.2688842499999999,-0.26360295000000006,0.3009487500000001,-0.02321566666666668,0.08372994999999996,-0.08755648333333334
1688,Pam Beesly,The Office,0.22829268292682925,0.1317073170731707,41,0.21531670000000003,-0.6207274000000002,0.11753463333333337,0.15825391666666663,-0.06355033333333336,-0.02401280000000001
1689,Ryan Howard,The Office,-0.2571428571428572,-0.5035714285714286,28,-0.07939999999999997,0.5470279333333333,0.023748550000000094,0.25101943333333315,-0.01770938333333334,0.06082258333333332
1690,Andy Bernard,The Office,-0.1309090909090909,-0.2,44,-0.16718686666666668,0.05024551666666672,0.29425666666666656,0.5032643,-0.20587248333333327,-0.055666083333333304
1691,Jan Levinson,The Office,-0.2307692307692308,-0.43461538461538457,26,0.31984591666666673,0.6437408666666665,-0.1265082666666667,0.22930046666666656,-0.0034731999999999823,-0.04274293333333332
1692,Stanley Hudson,The Office,0.2405405405405406,-0.0891891891891892,37,0.1885766333333333,0.13149681666666668,-0.3940691500000005,-0.1357917833333334,-0.034873533333333324,-0.20948558333333364
1693,Kevin Malone,The Office,-0.008000000000000002,-0.036000000000000004,25,-0.4842066166666665,-0.19042436666666654,0.28293165000000003,-0.035128716666666684,-0.28482126666666674,-0.14303523333333332
1694,Meredith Palmer,The Office,-0.1941176470588235,-0.017647058823529432,17,-0.2818190333333334,0.4697730833333333,0.3430269500000002,-0.2154290833333334,-0.22999928333333322,-0.11492349999999996
1695,Angela Martin,The Office,0.22571428571428573,-0.09714285714285718,35,0.38868483333333265,0.32971510000000004,-0.6048025833333336,0.2887445833333338,-0.15510633333333324,-0.06379258333333328
1696,Phyllis Lapin,The Office,0.3536363636363636,-0.1681818181818182,22,-0.03979059999999997,-0.36044673333333327,-0.0100819,0.16188558333333317,-0.12390583333333333,-0.08847679999999998
1697,Kelly Kapoor,The Office,0.13999999999999999,-0.07999999999999999,15,-0.13258258333333336,0.3340611166666669,0.5583675333333337,0.45229248333333344,0.0036329833333333308,-0.08360173333333336
1698,Erin Hannon,The Office,0.021212121212121217,-0.13333333333333333,33,-0.18209493333333338,-0.5164102833333334,0.4123462000000002,0.26990934999999994,-0.2271630499999998,-0.0693358333333333
1699,Robert California,The Office,0.011111111111111115,-0.30000000000000004,27,0.10733164999999993,0.6491555333333331,0.12385294999999998,0.07601791666666667,0.13646326666666672,0.09358718333333331
1732,Billy Butcher,The Boys,-0.321875,-0.35624999999999996,64,0.4079736666666667,0.6928014500000003,0.18356123333333316,-0.33087651666666645,-0.27265791666666656,-0.09469183333333332
1733,Hughie Campbell,The Boys,0.15384615384615385,0.10307692307692308,65,0.04552723333333334,-0.4534087333333328,0.03801783333333334,0.15970815000000005,-0.41096605,0.08502798333333329
1734,Homelander,The Boys,0.08888888888888888,-0.7333333333333333,63,0.13537543333333338,0.835896683333334,0.008817383333333326,0.2648983833333335,-0.08251359999999998,-0.13190738333333332
1735,Annie January,The Boys,0.1375,0.0625,40,0.38561235,-0.48296061666666623,0.18071415000000013,0.19741866666666663,-0.023083366666666688,-0.05109703333333334
1736,Queen Maeve,The Boys,0.16041666666666668,0.22916666666666666,48,0.4291216500000002,0.027811216666666683,-0.06753579999999999,-0.048842416666666645,-0.03572725000000004,-0.011090516666666656
1737,A-Train,The Boys,-0.07818181818181821,-0.24000000000000002,55,-0.19406908333333336,0.5899781000000002,0.2031809333333334,0.2484888333333332,-0.1220542166666666,-0.18667133333333338
1738,Mother's Milk,The Boys,0.19999999999999998,0.22608695652173913,46,0.5512077999999999,-0.23099768333333345,0.003676916666666657,-0.13372718333333336,-0.06777333333333331,-0.13771098333333323
1739,The Deep,The Boys,0.0430379746835443,-0.47974683544303787,79,-0.47554501666666654,0.41682895,0.18547860000000013,0.25264968333333343,-0.2452894999999999,-0.08884588333333333
1740,Frenchie,The Boys,0.22454545454545452,-0.11136363636363635,44,0.26686004999999996,0.033425016666666696,0.4670033666666665,-0.1476682833333334,-0.1357222833333335,0.13616251666666654
1741,Kimiko Miyashiro,The Boys,0.31136363636363634,0.009090909090909078,44,0.3387505999999995,0.20136529999999966,0.12605115000000003,-0.3897612833333331,-0.29972965,0.11711881666666667
1742,Black Noir,The Boys,-0.033191489361702124,-0.38085106382978723,47,0.30263348333333356,0.23970879999999992,-0.36037971666666685,-0.2317410333333331,-0.05629026666666665,0.08740995000000011
1743,Ashley Barrett,The Boys,0.13569230769230767,-0.20307692307692307,65,0.009452966666666682,0.22069116666666674,-0.3864796666666667,0.3706935833333336,-0.31105143333333324,-0.001892616666666674
1744,Madelyn Stillwell,The Boys,-0.51875,-0.775,16,0.41274748333333355,0.46474385000000046,-0.2006413,0.2591597166666669,0.1683909833333335,-0.024147816666666638
1745,Becca Butcher,The Boys,-0.19230769230769226,0.5307692307692308,13,0.25332528333333315,-0.307162883333333,-0.1390964500000002,0.0694610666666667,-0.22564780000000026,-0.0363896333333333
1746,Stormfront,The Boys,0.291340206185567,-0.6010309278350515,97,0.26209030000000005,0.8078204500000004,-0.006553716666666687,0.10721039999999997,0.017498250000000003,-0.04837760000000008
1847,John Dutton,Yellowstone,-0.019565217391304353,-0.3391304347826088,46,0.6903049666666669,0.21569518333333326,-0.17584673333333345,-0.21872001666666654,-0.004829716666666674,-0.27464275000000005
1848,Kayce Dutton,Yellowstone,0.18095238095238098,0.06190476190476191,21,0.4223010833333334,-0.03374683333333333,0.13294523333333336,-0.31335044999999967,-0.2258760666666666,-0.22943111666666668
1849,Beth Dutton,Yellowstone,-0.49090909090909096,-0.6659090909090909,44,0.5280345999999998,0.6156690166666666,0.2348308499999998,-0.024704916666666688,-0.04009189999999998,0.038412899999999965
1850,Jamie Dutton,Yellowstone,0.16,-0.11199999999999999,25,-0.08532540000000004,0.39083613333333345,-0.3077210833333335,0.38888323333333297,-0.2759627833333332,0.15787625
1851,Rip Wheeler,Yellowstone,0.15951219512195122,0.175609756097561,41,0.5855858500000004,0.1213530333333334,-0.09007728333333347,-0.4224710666666666,-0.1807270000000001,-0.2793482500000002
1852,Monica Dutton,Yellowstone,-0.037499999999999985,0.075,8,0.4689516000000003,-0.25795748333333346,0.0082533,-0.029182800000000012,-0.14439616666666658,0.00023049999999999625
1853,Jimmy Hurdstrom,Yellowstone,0.3035294117647058,0.19294117647058825,17,-0.21389803333333343,-0.24379975000000012,0.23038871666666652,-0.07638926666666661,-0.37070568333333337,-0.11196505000000008
1854,Thomas Rainwater,Yellowstone,0.345,0.20625,16,0.46692961666666616,0.25857086666666707,-0.14752541666666671,0.11702824999999985,0.08978618333333331,0.000782749999999998
1855,Lloyd,Yellowstone,-0.11076923076923076,-0.007692307692307699,13,0.36723809999999996,-0.15477538333333332,-0.029875600000000016,-0.34666098333333323,-0.11148886666666673,-0.2923271
1856,Colby,Yellowstone,0.27142857142857146,0.2714285714285714,7,0.16772520000000013,-0.24458943333333336,0.09058694999999994,-0.1412574833333334,-0.05154123333333332,-0.18421605
1857,Jon Snow,Game of Thrones,-0.007999999999999993,0.274,50,0.42269295000000023,-0.22432114999999989,0.011423433333333358,-0.2109075833333334,-0.22463600000000009,-0.10705995000000007
1858,Tyrion Lannister,Game of Thrones,0.027659574468085115,0.08510638297872343,47,0.4958253666666665,0.09955578333333338,0.28541561666666687,-0.033984383333333326,0.09208741666666669,0.16431488333333344
1859,Daenerys Targaryen,Game of Thrones,0.16693333333333332,0.053066666666666665,75,0.5334873833333337,0.2764128166666667,0.3284403999999999,0.07208724999999999,0.09431606666666671,0.04069908333333334
1860,Sansa Stark,Game of Thrones,0.30795180722891563,0.20963855421686745,83,0.4332479499999999,-0.022752616666666673,-0.13677251666666654,0.17534316666666627,-0.013905116666666661,0.018216533333333333
1861,Arya Stark,Game of Thrones,0.28730158730158734,0.10793650793650793,63,0.5704973000000001,0.31925764999999984,0.3042493,-0.3448049833333331,-0.08472171666666668,0.08314245000000008
1862,Jaime Lannister,Game of Thrones,-0.0559322033898305,-0.010169491525423732,59,0.2522826666666666,0.22615063333333327,0.19399108333333345,0.1083193833333332,-0.013111483333333333,-0.16748301666666668
1863,Samwell Tarly,Game of Thrones,0.3242424242424243,0.4606060606060605,33,0.10802916666666662,-0.6994140666666667,0.030706050000000016,0.07335744999999999,-0.2736529666666668,0.1420676333333333
1864,Jorah Mormont,Game of Thrones,-0.028260869565217398,0.09782608695652174,46,0.3922336666666671,-0.2596898166666665,-0.1199921,-0.1053112,-0.2141698499999999,-0.14031311666666665
1865,Theon Greyjoy,Game of Thrones,-0.25272727272727274,-0.06,55,-0.26993009999999995,0.2632935166666665,-0.013444366666666659,0.06764791666666665,-0.43061741666666675,0.002977549999999997
1866,Petyr Baelish,Game of Thrones,0.07863636363636363,-0.5818181818181819,44,0.2325777666666664,0.6080353500000001,-0.03966506666666666,0.24548411666666645,0.0824732333333333,0.3017014666666666
1867,Davos Seaworth,Game of Thrones,0.222,0.332,50,0.42959293333333387,-0.33966561666666656,-0.11424985000000008,-0.22484293333333338,-0.19014508333333335,-0.09727780000000008
1868,Eddard Stark,Game of Thrones,-0.17045454545454544,0.12954545454545455,44,0.5233133666666664,-0.38439820000000013,-0.16390953333333347,-0.16125043333333336,-0.09625701666666665,-0.27176259999999997
1869,Brandon Stark,Game of Thrones,-0.0048780487804878135,0.07804878048780486,41,0.2646925666666666,-0.0976536000000001,-0.2603361166666666,-0.07613281666666663,-0.11820296666666662,0.34190221666666676
1870,Brienne of Tarth,Game of Thrones,0.23181818181818184,0.11136363636363637,44,0.6438566833333333,-0.2251185500000001,-0.12543256666666666,-0.2711172333333333,-0.15582374999999996,-0.12848079999999984
1871,Sandor Clegane,Game of Thrones,0.12195121951219512,0.10609756097560975,82,0.24731674999999995,0.4165744166666667,-0.1164408666666667,-0.4822095499999999,-0.3632104666666664,-0.10899193333333347
1872,Varys,Game of Thrones,0.13125,-0.17083333333333336,48,0.4193698166666667,0.13687988333333329,-0.17609901666666672,0.07474783333333333,0.06025556666666671,0.33196914999999977
1873,Catelyn Stark,Game of Thrones,-0.28055555555555556,-0.2750000000000001,36,0.45978250000000026,-0.18982266666666667,-0.17083293333333335,0.07911070000000005,-0.1104071,-0.13291669999999997
1874,Tywin Lannister,Game of Thrones,-0.07551020408163266,-0.45918367346938777,49,0.5684467833333333,0.5858740833333334,-0.40866875000000014,0.07491556666666666,0.10104113333333326,-0.09573523333333328
1875,Margaery Tyrell,Game of Thrones,0.05510204081632653,-0.059183673469387764,49,0.4576372166666672,0.05001698333333331,0.24708470000000002,0.18907201666666681,0.3039781,0.062292766666666645
1876,Robb Stark,Game of Thrones,0.011111111111111108,-0.15555555555555556,36,0.38598730000000026,-0.18209321666666645,0.11971503333333344,0.04190926666666666,-0.03989636666666662,-0.26815561666666643
1877,Bronn,Game of Thrones,0.26197183098591553,-0.05070422535211268,71,0.1479160000000001,0.40334588333333316,0.2582280666666667,-0.2920092666666669,-0.011293583333333366,-0.18387441666666662
1878,Stannis Baratheon,Game of Thrones,0.018644067796610167,0.008474576271186434,59,0.13980203333333338,0.4694119666666668,-0.37794753333333314,0.0629903000000001,-0.23981900000000003,-0.11976216666666667
1879,Joffrey Baratheon,Game of Thrones,-0.16599999999999998,-0.588,50,-0.2857715333333329,0.8847484999999998,0.01600576666666665,0.32035951666666657,-0.2129202166666668,-0.08270399999999997
1880,Melisandre,Game of Thrones,0.06363636363636364,-0.1,33,0.3605638666666668,0.4833685333333339,0.10310435000000001,0.04287693333333332,0.10016019999999991,0.24561978333333312
1881,Olenna Tyrell,Game of Thrones,0.14722222222222225,-0.027777777777777776,36,0.6605884333333335,0.23045814999999994,0.05914968333333335,-0.0030882499999999972,0.2702142333333335,0.06788349999999999
1882,Ygritte,Game of Thrones,0.03333333333333333,-0.07037037037037039,27,0.37521433333333326,0.26771566666666674,0.4002077166666671,-0.3495847333333331,-0.14092215000000022,-0.13786415
1883,Cersei Lannister,Game of Thrones,-0.3338028169014085,-0.5647887323943662,71,0.4374273166666662,0.7901783666666663,-0.004895366666666648,0.21654549999999992,0.07165921666666668,0.08455015000000003
1884,Shae,Game of Thrones,-0.07727272727272726,-0.18636363636363634,22,0.02353630000000002,0.19474251666666667,0.30159154999999993,0.07329076666666667,-0.06339163333333335,0.022682733333333316
1885,Oberyn Martell,Game of Thrones,-0.03499999999999999,-0.04500000000000002,40,0.2864229,0.17461066666666633,0.5897145999999996,0.04816565,0.18828658333333345,-0.006123533333333367
1886,Asha Greyjoy,Game of Thrones,0.19833333333333336,0.09055555555555556,36,0.41840796666666624,0.3393687499999998,0.10900788333333333,-0.30869433333333346,-0.08496378333333325,-0.13349806666666655
1966,Frodo Baggins,Lord of the Rings,0.005555555555555545,0.3277777777777777,36,0.18981219999999996,-0.3638956333333339,0.08020373333333336,0.07944410000000002,-0.25004213333333325,0.08203691666666671
1967,Aragorn,Lord of the Rings,0.4333333333333334,0.5825641025641026,39,0.660522283333333,-0.19781898333333328,0.0946715333333333,-0.31451070000000003,0.006793016666666665,-0.11037435000000001
1968,Boromir,Lord of the Rings,-0.0409090909090909,0.2545454545454545,44,0.3197738166666668,0.28862206666666673,0.007267833333333323,0.05051621666666664,-0.14674371666666666,-0.29676703333333326
1969,Merry Brandybuck,Lord of the Rings,0.40642857142857153,0.5885714285714286,28,-0.10866623333333338,-0.27474695000000016,0.5880771833333335,0.04873506666666668,-0.09209913333333326,-0.14894720000000006
1970,Samwise Gamgee,Lord of the Rings,0.5980000000000001,0.6733333333333336,30,0.2393928333333334,-0.6700425166666669,0.054540183333333325,-0.027002966666666683,-0.19810174999999994,-0.20755793333333325
1971,Gandalf,Lord of the Rings,0.33142857142857135,0.6085714285714285,35,0.6488998000000002,-0.1767463166666667,0.12429076666666655,-0.18832183333333344,0.12662088333333335,0.15790994999999994
1972,Gimli,Lord of the Rings,0.25789473684210523,0.32105263157894737,38,0.2527123666666668,0.17726978333333346,0.15216914999999978,-0.24860416666666674,-0.2213016333333333,-0.3484419833333332
1973,Legolas,Lord of the Rings,0.3111111111111111,0.3055555555555556,36,0.6306343499999996,-0.2330197500000001,0.003026700000000014,0.002934866666666683,0.18334149999999996,0.03157975
1974,Pippin Took,Lord of the Rings,0.35909090909090907,0.4272727272727273,22,-0.13387863333333327,-0.2295414000000002,0.5406860999999998,0.06341601666666664,-0.17267319999999994,-0.09668538333333337
1975,Gollum,Lord of the Rings,-0.29999999999999993,-0.2743589743589744,39,-0.20442096666666665,0.6742288166666658,0.06693210000000006,-0.03422883333333331,-0.5480892499999999,0.19194563333333323
